replicate,T_K,T_C,ErrEqAb,overlap,jaccard,shannon_mi,shannon_lv,bray_curtis,stab_glv,stab_mi,abs_stab_err,react_glv,react_mi,abs_react_err,tau_C,tau_R,epsilon,t_eq_mi,log10_eps_t_eq,hessian_norm,non_normality
2,298.15,25.0,-0.16676708839266996,5,1.0,0.9902490604344656,1.0058818065072095,0.0062333846955974406,-1.7277949556285788e-07,(1.312334028786459+0j),1.3123342015659547,0.08012126644692691,7.040630921714514,6.960509655267587,0.3654936246589223,0.3006850416517017,1.2155364385644818,500.0,-2.6142020219626834,8.45572888523501e-06,894.3330028873394
2,303.15,30.0,1.3049728070335642e-06,2,1.0,0.2821541780092171,0.2821543079518858,5.029714039087109e-07,-0.00814939422449364,(0.3727689691303356+0j),0.3809183633548292,0.0042414207572670694,29.06870042348226,29.06445900272499,0.09094889932694239,0.2152779859243325,0.4224718980737296,217.17171717171715,-2.7110054394108296,9.153528918867304e-06,12032.45769738465
2,308.15,35.0,-9.04029158054664,2,0.6666666666666666,0.04294339779629989,0.13723202845988952,0.9992227743214066,0.00023060835523966547,(1.6863826671139683+0j),1.6861520587587286,0.0531455839951425,26.57206142412924,26.5189158401341,0.06250977049647383,0.3666545681078599,0.17048681765799012,257.57575757575756,-3.179214181626493,2.395215380212965e-05,10602.551838840453
2,313.15,40.0,12.120923660848737,1,0.5,4.769217842456119e-06,-1.6557966263594338e-11,0.9999994357179611,0.01152925362849764,(4.2692215547988095+0j),4.257692301170312,0.011551355183030697,5.198121000674692,5.186569645491661,0.03024114677116473,0.4851855727040513,0.062329031349023484,479.7979797979798,-3.8863680374220637,0.00018449141660475943,673.665024528509
3,283.15,10.0,1.037151423025588,8,0.8888888888888888,0.2761304731387174,0.3026737666093342,0.016380766377834456,-2.7080511683215493e-10,(0.026003130908690147+0j),0.026003131179495265,0.03087655654114136,4.756167775367474,4.7252912188263325,1.6608753383430248,0.7279028572574461,2.281726636711914,500.0,-2.3407063919834235,2.368872428702749e-07,337.9538034432712
3,288.15,15.0,0.13139468522928538,4,0.8,1.0230077854063995,1.0210168767840762,0.0024677984005199837,-1.6250539767932243e-09,(0.30125518268557255+0j),0.30125518431062653,0.016893660478243814,0.9810227586349058,0.964129098156662,1.467713514578232,0.6161394384843258,2.382112591573003,500.0,-2.322007719589237,7.002197833888557e-07,34.02156017440776
3,293.15,20.0,0.0880215563956682,5,1.0,0.9200888371982499,0.9224726686467333,0.0014309684692818006,-5.9791040331484295e-09,(0.05189081479382986+0j),0.051890820772933895,0.023297444833724323,6.933050768244737,6.909753323411013,0.23127233285943039,0.21992936553578699,1.0515755015070858,500.0,-2.677129544516967,1.010467704405679e-06,1065.8095529804457
3,298.15,25.0,0.002603612799446522,6,1.0,1.4530059269742641,1.4530862376819207,0.0011014423198670686,-0.0001889584803680969,(1.398305506893046+0j),1.398494465373414,0.026944711926046607,4.976079668606634,4.949134956680588,0.37243855509400026,0.3257358460591056,1.1433760195567186,500.0,-2.6407809249791963,7.896008834157805e-06,527.0917448218223
3,303.15,30.0,0.47789569863998704,1,0.3333333333333333,0.4226896498272292,1.9223194732419884e-06,0.7584494920693028,0.00824526391971377,(0.7045170468601959+0j),0.6962717829404821,0.008530397879004673,24.179491068921504,24.1709606710425,0.151838028503739,0.13064907303756024,1.1621822105089652,348.48484848484844,-2.4769096770557453,1.749049439703078e-05,8496.648421020494
3,308.15,35.0,-5.5878131224463745,2,1.0,0.013969377204746248,0.0017740397904529256,0.9961885007347556,0.002926763462770745,(2.751348474278108+0j),2.7484217108153373,0.062249882814929325,27.23881499437049,27.17656511155556,0.06244279205591203,0.4516859048977634,0.1382438357691184,333.3333333333333,-3.382232969868819,7.592102381283851e-05,9711.414774314033
3,313.15,40.0,3.7812397633404686e-10,2,1.0,0.07514137280282418,0.07514137287267797,1.0688028650085832e-10,-1.5738864172784816e-06,(3.1434884925207487+0j),3.143490066407166,4.2380292490318065e-06,4.950518183953626,4.950513945924377,0.029780600731581248,2.2021332603154042,0.013523523425333429,80.8080808080808,-3.7763649347516224,0.00017292278522582715,504.58867942176494
4,283.15,10.0,0.5636933435168283,8,1.0,0.2087387174386617,0.24887339909598408,0.008622125156441535,-2.9996744159836776e-08,(0.01431895434342293+0j),0.01431898434016709,0.02580056516324965,5.1055859797216945,5.079785414558445,1.6365405852701709,0.8414204215684724,1.9449736936732926,500.0,-2.4100562725919215,2.5157748608123424e-07,359.2374952202685
4,288.15,15.0,0.4531904937316238,8,1.0,1.0965499168313266,1.1140040363634987,0.00480405812868677,-2.7246639698533364e-08,(0.30011939905627094+0j),0.30011942630291066,0.03042266082424901,1.1854479609387227,1.1550253001144737,1.3720369883322299,0.7176782117485773,1.9117718301484297,500.0,-2.417533946323032,7.642733351912947e-07,47.77558028875551
4,293.15,20.0,1.441145682448965e-05,3,1.0,0.6120198134333592,0.6120303643848425,7.658492395242506e-06,-0.0070143868120341206,(0.20384604922818553+0j),0.21086043604021965,0.001158894064450493,9.626262892160934,9.625103998096483,0.1736025172057029,0.25186965842515596,0.689255380307309,398.98989898989896,-2.762581736147863,1.5259917117869626e-06,1617.7965274729308
4,298.15,25.0,0.19244761220938017,5,1.0,0.8924226559359917,0.9183593016563052,0.007891211287845397,-0.00036405687292195187,(0.691885755893815+0j),0.6922498127667369,0.0708369723189604,5.691240205081089,5.620403232762128,0.4028144540434135,0.3797940952547508,1.060612734837864,500.0,-2.673413166923446,9.676072999526959e-06,685.3597062694018
4,303.15,30.0,0.002958248223688646,2,1.0,0.24093433060440206,0.24619596772109736,0.006760019906911222,-0.003910790303669203,(0.145032166557566+0j),0.1489429568612352,0.010250929126439384,30.54021774722586,30.52996681809942,0.11458468064672903,0.15817623873266762,0.7244114638506968,166.66666666666666,-2.3618634351862284,9.715542557741536e-06,14593.991224581892
4,308.15,35.0,0.9322530866180831,1,0.5,0.04075657947309765,6.9409619678058686e-09,0.9866146081345233,0.010628697211417893,(3.0296021689884043+0j),3.0189734717769863,0.05201834284053734,27.04737146251657,26.995353119676032,0.06238699685294142,0.24434113343897168,0.25532744313197525,338.38383838383834,-3.1223121162396175,7.556019497900374e-05,14899.610391079537
4,313.15,40.0,0.0061743421873693485,2,0.6666666666666666,0.09098548812894988,0.09790396458567731,0.015539460541946557,0.001445637122527865,(4.297745886666484+0j),4.296300249543957,0.0652675016678017,4.7672667884485405,4.7019992867807385,0.030327266952087695,0.41599747574905055,0.0729025263854787,176.76767676767676,-3.3846602753419486,0.00031992621107977594,459.17700608665126
5,283.15,10.0,1.5844116712234917,9,1.0,0.8664958883594281,1.7863583396251614,0.4784760274750071,3.3623209268279885e-10,(0.05853904544109735+0j),0.05853904510486526,0.019616121429009488,3.8554172835851075,3.835801162156098,1.7037028955777342,0.6677850106711829,2.551274539488933,500.0,-2.292212809321004,2.2164539522949527e-07,303.9836839343317
5,288.15,15.0,0.6824796083991863,7,0.875,0.8549004178076817,0.868195642355286,0.0026522968546289698,-3.791878134290565e-10,(0.36947742819873186+0j),0.36947742857791965,0.039609639931140715,1.6484835376952385,1.6088738977640977,1.4139073381552125,0.8195316630900511,1.7252626125805353,500.0,-2.4621147933244325,7.883980410427011e-07,66.73123396685178
5,293.15,20.0,0.0008802792329215019,3,1.0,0.6878482790679366,0.6887977523839091,0.0006035670062144983,-0.008207218282408989,(0.19291117854303919+0j),0.2011183968254482,0.00259367120611115,9.180683072392574,9.178089401186464,0.2746918408527959,0.26708095471608484,1.0284965513351623,358.58585858585855,-2.542390318662698,1.5299507918041884e-06,1688.1074247895976
5,298.15,25.0,0.21866268664246344,6,1.0,1.0431545727651328,1.0564367972488882,0.00284439885747388,-4.338855040803439e-07,(0.930356173561387+0j),0.9303566074468911,0.011524642356205738,5.628041806340922,5.616517163984716,0.2758687430917579,0.2476263701661913,1.1140523640782365,500.0,-2.652064399767825,8.000136982114418e-06,826.5099610728174
5,303.15,30.0,-1.771263873474138e-10,2,1.0,0.4874475441304143,0.4874475467189323,3.0736787083796366e-09,-0.017048880298403485,(0.06641587528455584+0j),0.08346475558295932,-0.012175126924773263,22.358524559099333,22.370699686024107,0.11867826084541552,0.10448754062982875,1.1358125584165166,131.3131313131313,-2.063001491441753,5.959951624330523e-06,8174.840038919011
5,308.15,35.0,-1.2526234989940837,1,0.3333333333333333,-1.4840339699315259e-12,0.0025025917417807017,0.5555328991122533,-0.002711780377907235,(1.7289378036609735+0j),1.7316495840388808,-0.002711780377907235,29.832217587427486,29.834929367805394,0.061688239828052834,0.1640783073589923,0.37596828502797214,292.9292929292929,-2.891611591932973,5.24917135089796e-05,16778.977775578493
5,313.15,40.0,-2.613414049275673,3,0.75,0.13307686234409002,0.3873461742360352,0.9555993882954998,0.0036845210151850755,(6.0043773269504745+0j),6.000692805935289,0.06789090893167163,8.481783017640593,8.413892108708922,0.029730802556536245,1.2262354316026276,0.024245590846840553,121.2121212121212,-3.698913279439205,0.0005490004290898866,499.13899063998366
6,283.15,10.0,3.0945529572117074,8,1.0,0.3399305152503527,0.37475117698298527,0.015757351366058454,2.496575324196007e-10,(0.02530605759437139+0j),0.025306057344713858,0.02789481497938405,4.96881414408522,4.940919329105836,1.6654353329993754,0.603326209249997,2.7604226494149833,500.0,-2.2579944221780646,2.1960966154283052e-07,494.5611160077493
6,288.15,15.0,0.5518555828875943,5,0.625,0.7368185153309574,0.7788701121777547,0.013914582086340214,-2.426785382093612e-10,(0.3014411085902705+0j),0.30144110883294906,0.050395744236830485,1.8268894844594166,1.776493740222586,1.5090946545004496,0.7674832041490137,1.9662901368294248,500.0,-2.4053224035931016,7.480830686570549e-07,77.76517868387971
